ID,cluster,Kernel_Density_TWA,Slope,Min_Distance_to_Location_Chain,Travel_to_Enjoyment,Travel_to_Pathology,AIC,group
09kkcdek,1,-0.622200317,-0.778774338,2.292690308,0.81679234,-1.749181723,0.017888,in_person_65
09kkcdek,3,0.19200382,0.002038307,-0.03322261,0.633442111,-1.440302422,-1.41870741,in_person_65
09kkcdek,2,-0.090708821,-0.482060187,-0.026819414,1.000604744,-1.731780317,-0.47109763,in_person_65
09kkcdek,3,-0.622200317,-0.749390018,-0.288960079,-0.996367917,-1.360608302,-0.063921299,in_person_65
09kkcdek,2,-0.622200317,-0.690043039,-0.41724673,1.130678461,-1.838240714,-0.029399023,in_person_65
09kkcdek,3,0.64614668,-0.300646603,-0.024900668,0.006302633,-1.633034014,-0.623229008,in_person_65
09kkcdek,1,-0.622200317,-0.770200179,1.618814087,1.227778086,-1.871267104,-0.460200073,in_person_65
09kkcdek,2,-0.622200317,-0.701440804,-0.24931191,0.633649378,-1.672840774,-0.444670073,in_person_65
09kkcdek,2,-0.306909012,-0.2376622,-0.013117469,1.202870032,-1.847294601,0.320007269,in_person_65
09kkcdek,3,-0.622200313,-0.060278493,-0.001990338,0.818418337,-1.743368636,-1.02063712,in_person_65
09kkcdek,3,-0.622200317,-0.708713109,-0.440310016,1.00626423,-1.841793627,-1.010370016,in_person_65
0ysx97l0,2,-0.622200317,-0.740133079,-0.300633391,0.310477076,-2.666301086,1.23081139,in_person_65
0ysx97l0,1,-0.622200317,-0.778791262,1.93607706,-0.138201002,-2.638910699,-1.920262776,in_person_65
0ysx97l0,2,3.020866799,0.144636704,-0.0324273,1.473079874,-2.698847864,-0.04006286,in_person_65
0ysx97l0,1,-0.622200317,-0.776108906,1.907169779,1.234319367,-2.678339272,-1.284783133,in_person_65
0ysx97l0,1,-0.622200317,-0.778000048,1.841480478,-0.111007024,-2.644902001,-0.19893696,in_person_65
0ysx97l0,2,0.040210689,0.260141047,-0.027006108,0.078072923,-2.69972748,-0.106209036,in_person_65
0ysx97l0,4,1.303760037,2.381261108,-0.032906849,0.613208446,-2.710417812,0.211700121,in_person_65
0ysx97l0,3,0.102763409,0.406407106,-0.033603114,0.837820682,-2.710763812,-2.119083221,in_person_65
0ysx97l0,2,0.649780098,-0.044061396,-0.029463369,0.912146489,-2.708201884,-0.027707083,in_person_65
0ysx97l0,2,-0.601740161,-0.392084009,-0.02424386,0.970847004,-2.683694786,0.430106134,in_person_65
0ysx97l0,1,-0.622200317,-0.779284,1.026409748,0.060687906,-2.6061206,0.310068206,in_person_65
0ysx97l0,1,-0.622200317,-0.770767768,2.063090173,0.69211867,-2.664603009,1.069711339,in_person_65
0ysx97l0,1,-0.622200317,-0.77790336,1.68046979,-0.004108924,-2.646241701,0.093309402,in_person_65
0ysx97l0,2,-0.34978233,0.820673042,-0.030191323,0.494232697,-2.709034017,0.800644121,in_person_65
0ysx97l0,1,-0.622200317,-0.777683278,1.902034327,1.874702632,-2.709772881,1.127063707,in_person_65
0ysx97l0,1,-0.622200317,-0.777740727,1.910946081,-0.108473919,-2.640033697,1.483813801,in_person_65
0ysx97l0,2,0.170710099,0.429810628,-0.0306139,0.790836643,-2.70000487,-0.182949987,in_person_65
0ysx97l0,4,0.224701817,2.32484383,-0.029020413,0.826303792,-2.700600032,1.046070317,in_person_65
0ysx97l0,2,-0.026026626,0.310104004,-0.023792609,0.429080091,-2.687040066,1.473139043,in_person_65
0ysx97l0,2,0.886801408,0.100094,-0.020870693,1.399608172,-2.702409877,1.400090923,in_person_65
0ysx97l0,2,0.068640426,-0.344343002,-0.031237494,0.771177488,-2.703862309,-0.097678268,in_person_65
18eyfaml,1,-0.622200317,-0.776790347,2.027796079,0.816603714,-0.043984087,-1.102978013,in_person_65
18eyfaml,2,-0.123298144,-0.404098011,-0.033122737,0.004066661,0.067027434,-0.10078741,in_person_65
18eyfaml,2,2.00776221,0.000090602,-0.037390197,0.373781017,0.284888603,0.739337088,in_person_65
18eyfaml,2,0.939010668,0.63878029,-0.021241419,-0.49072241,0.397112776,1.367984697,in_person_65
18eyfaml,1,-0.622200317,-0.7770902,1.93206063,0.810219204,0.14004228,0.672882189,in_person_65
18eyfaml,2,-0.096826222,-0.399660319,-0.024968839,0.700147726,0.06488216,0.370020924,in_person_65
18eyfaml,4,-0.011439342,1.009444833,-0.027638009,0.43882149,0.13371029,-0.36061129,in_person_65
18eyfaml,4,-0.16839234,2.237778119,-0.024709714,-0.87782063,0.38037294,0.09409783,in_person_65
18eyfaml,2,-0.622191806,-0.06187602,-0.01338291,-1.443011306,0.419871736,0.440002069,in_person_65
18eyfaml,3,-0.622200317,-0.689698609,-0.416461003,0.473490071,0.136040793,-1.224704836,in_person_65
18eyfaml,2,2.4278071,-0.044884682,-0.03376061,-0.2712411,0.37777093,0.496689823,in_person_65
18eyfaml,4,2.960292819,3.321261363,-0.038140846,-0.764242149,0.406076098,-0.73770971,in_person_65
18eyfaml,4,0.784479802,2.276906178,-0.024071822,-0.638824328,0.400900033,0.97167191,in_person_65
18eyfaml,2,-0.297866943,0.300204197,-0.022764183,0.471999027,0.173079601,1.606879328,in_person_65
18eyfaml,3,-0.610890803,-0.323014166,-0.021800732,0.631434493,0.170306989,-2.968877113,in_person_65
18eyfaml,2,-0.030662772,-0.143037271,-0.029870849,-0.300291684,0.127790381,1.386836701,in_person_65
18eyfaml,4,0.8003203,0.974708701,-0.0348206,-1.071047071,0.463016702,0.628620407,in_person_65
18eyfaml,2,-0.616047067,-0.203296447,-0.020718371,0.008686426,0.124933102,0.378607768,in_person_65
18eyfaml,1,-0.622200317,-0.776288016,2.286070887,0.38716672,-0.061184046,0.480117102,in_person_65
18eyfaml,1,-0.622200317,-0.77499867,1.120983883,-0.184830136,0.001140809,0.06433108,in_person_65
18eyfaml,1,-0.622200317,-0.778401186,1.84200931,0.687844704,0.026079701,0.208890098,in_person_65
1bk82d0g,2,-0.622200317,-0.720719841,-0.462739636,0.026603036,1.696300409,-0.190311469,in_person_65
1bk82d0g,4,0.761197211,3.160934077,-0.036003199,-0.090002372,1.967390226,0.11397837,in_person_65
1bk82d0g,1,-0.622200317,-0.776649697,2.027107766,1.106281269,1.700826309,0.206902498,in_person_65
1bk82d0g,2,0.820287302,-0.400878373,-0.020246011,-1.011067977,1.990240002,0.084321971,in_person_65
1bk82d0g,3,-0.622200317,-0.768014006,0.149988076,0.730314613,1.669676198,-0.814733824,in_person_65
1bk82d0g,2,-0.494088161,-0.178193171,-0.029202433,0.341618006,1.83747103,-0.364170306,in_person_65
1bk82d0g,2,1.321467121,0.037320689,-0.027309229,-0.484330149,1.760430341,0.482061762,in_person_65
1bk82d0g,2,-0.622200317,-0.719209189,-0.37899291,1.209600008,1.708710818,0.724211104,in_person_65
1bk82d0g,1,-0.622200317,-0.776404808,2.283714282,0.24688893,1.806092084,-0.419669834,in_person_65
1bk82d0g,2,0.787020084,0.776970402,-0.034109724,0.473000284,1.887976321,-0.441089244,in_person_65
1bk82d0g,4,0.399140249,0.883367088,-0.030201211,-0.933906386,1.906121487,0.276243048,in_person_65
1bk82d0g,1,-0.622200317,-0.776894348,1.08336909,0.7424283,1.947379179,-0.046212338,in_person_65
1bk82d0g,1,-0.622200317,-0.777306028,1.889793272,-0.122930367,1.7769707,1.363904434,in_person_65
1bk82d0g,1,-0.622200317,-0.77810818,1.942900681,0.4736408,1.949499709,0.937806087,in_person_65
1bk82d0g,4,0.084242104,2.0223108,-0.03271119,-0.84006024,1.908201846,0.662088026,in_person_65
1bk82d0g,3,-0.62210843,-0.001710786,-0.012784701,-0.803712623,1.6624773,-2.00200406,in_person_65
1bk82d0g,1,-0.622200317,-0.77799898,2.094823874,0.33169718,1.6399301,0.712120198,in_person_65
1bk82d0g,2,-0.403711418,0.110736028,-0.024377904,-1.197318008,2.041431766,0.210640323,in_person_65
1bk82d0g,2,-0.160016763,-0.1019042,-0.030008009,0.846672713,1.623094848,0.648036313,in_person_65
1bk82d0g,2,-0.622200317,-0.601000283,-0.490019122,1.172361081,1.72309023,0.110091862,in_person_65
1bk82d0g,2,-0.299462962,-0.003994718,-0.02781774,-0.12077493,1.604104001,0.497460037,in_person_65
1eouvgjl,4,0.94790264,2.328742023,-0.034930197,0.021043906,0.078703336,-0.902001196,in_person_65
1eouvgjl,3,-0.622200317,-0.73660026,-0.429836037,-0.022630302,0.424899682,-1.298860749,in_person_65
1eouvgjl,2,-0.007908123,-0.323330018,-0.029098024,-0.072883989,0.41106733,0.777704336,in_person_65
1eouvgjl,2,-0.410083924,-0.009124283,-0.016220036,0.246233212,0.463966714,1.038049332,in_person_65
1eouvgjl,4,0.787999003,2.461481317,-0.02893218,-1.027224067,0.010911737,0.442678203,in_person_65
1eouvgjl,3,-0.622200317,-0.70298737,-0.483047999,-1.217136972,0.412206738,-1.047807033,in_person_65
1eouvgjl,2,0.416618079,-0.308286206,-0.02871307,-0.130149007,0.620770106,-0.30476492,in_person_65
1eouvgjl,2,-0.620373813,-0.264031033,-0.017230606,0.492289438,0.03046417,0.440190882,in_person_65
1eouvgjl,3,-0.622200317,-0.691490399,-0.407871878,0.19293996,0.40300666,-0.071230709,in_person_65
1eouvgjl,2,-0.622200317,-0.720244172,-0.433063632,-0.10093628,0.4376861,0.319410349,in_person_65
1eouvgjl,4,1.873740986,2.877190006,-0.023672037,-1.040041391,0.60742867,0.82000688,in_person_65
1eouvgjl,2,0.019171811,-0.243993801,-0.03061898,-0.078892906,0.420904003,0.023742904,in_person_65
1eouvgjl,1,-0.622200317,-0.777602,1.666087238,0.030980806,0.048703917,-0.782488807,in_person_65
1eouvgjl,4,0.261090901,2.270686331,-0.028298487,-1.881983229,0.014720717,0.99803722,in_person_65
1eouvgjl,3,-0.616098071,-0.48822836,-0.017028021,0.174806012,0.67307284,-0.939726966,in_person_65
1eouvgjl,2,0.016179334,-0.004248394,-0.020026016,-1.14876046,0.664844001,0.900010426,in_person_65
1eouvgjl,4,0.376011006,1.4860708,-0.018907171,-1.603422461,0.000900298,0.991092104,in_person_65
1eouvgjl,1,-0.622200317,-0.776243067,1.720117811,-0.019890804,0.446140986,-0.986068377,in_person_65
1eouvgjl,4,0.449014438,2.121071012,-0.02319178,-1.301906176,0.660920103,0.310768701,in_person_65
1eouvgjl,3,0.30160813,1.36464601,-0.031230337,-1.090281336,0.032383664,-1.418472737,in_person_65
1eouvgjl,2,-0.602111081,-0.044013004,-0.017114428,0.6273387,0.070108806,0.020012761,in_person_65
1vfdwhl7,2,0.670070386,-0.046293412,-0.02829814,0.388828233,-0.641338024,-0.011626718,in_person_65
1vfdwhl7,3,-0.621277709,-0.710328048,-0.007017498,0.246193624,-0.788600079,-0.409418302,in_person_65
1vfdwhl7,2,0.791211691,0.309089337,-0.034099098,-1.040110747,-0.630924007,0.26323286,in_person_65
1vfdwhl7,1,-0.622200317,-0.777766026,1.701440369,0.416830307,-0.696491881,1.140009316,in_person_65
1vfdwhl7,2,1.129472986,-0.241174118,-0.020006192,0.380822713,-0.682046067,-0.090438072,in_person_65
1vfdwhl7,4,1.490600371,1.26842602,-0.031643608,-0.284970801,-0.0902717,0.709680111,in_person_65
1vfdwhl7,1,-0.622200317,-0.77820047,1.626000132,-0.737200968,-0.083823166,1.027470746,in_person_65
1vfdwhl7,1,-0.622200317,-0.778700794,2.380499001,0.308479107,-0.709889036,0.601084773,in_person_65
1vfdwhl7,3,2.92893337,0.106667626,-0.036802629,-0.097029022,-0.608266072,-0.74173998,in_person_65
1vfdwhl7,3,0.926347009,1.210272202,-0.031490767,0.390002707,-0.734134803,-2.073760306,in_person_65
1vfdwhl7,2,0.690807109,-0.340838018,-0.020671408,-0.132897702,-0.71121488,1.000413178,in_person_65
1vfdwhl7,3,-0.620020972,-0.33279142,-0.021187204,-1.272892828,-0.470462721,-0.68448714,in_person_65
1vfdwhl7,2,3.060391673,-0.128877422,-0.028099024,0.282318472,-0.6943419,-0.020741939,in_person_65
1vfdwhl7,2,-0.622197904,-0.604311927,-0.000634283,-0.213274929,-0.706001348,0.396324072,in_person_65
1vfdwhl7,2,-0.622176898,-0.096007403,-0.490087911,0.1088289,-0.70209627,-0.279747034,in_person_65
1vfdwhl7,1,-0.622200317,-0.778260893,2.40169004,-1.608044446,-0.060809204,-0.08436062,in_person_65
1vfdwhl7,3,0.780608734,0.347123,-0.02900038,0.290903311,-0.76041427,-1.030416603,in_person_65
1vfdwhl7,2,-0.078296118,-0.468098922,-0.014094717,0.3780639,-0.69042314,0.27408316,in_person_65
1vfdwhl7,2,0.49130667,-0.332646828,-0.034029,-1.142267719,-0.080493324,0.2894317,in_person_65
1vfdwhl7,3,-0.622200317,-0.067077733,-0.003494024,-0.320418887,-0.786047273,-0.763463362,in_person_65
1vfdwhl7,2,1.26091048,0.100763078,-0.026822612,0.380022649,-0.742102037,1.007114169,in_person_65
20gm6xs8,1,-0.622200317,-0.777799304,1.801090291,-1.479480623,0.980169386,-0.268888679,in_person_65
20gm6xs8,2,-0.010118068,-0.371697838,-0.028006819,-1.00909224,1.14373448,0.933033838,in_person_65
20gm6xs8,2,-0.018082009,0.420103463,-0.028410427,-0.288372934,1.002869602,0.414748008,in_person_65
20gm6xs8,2,-0.622200317,-0.03042789,-0.49737111,-0.36319612,0.920864234,0.627431697,in_person_65
20gm6xs8,1,-0.622200317,-0.776168846,1.630488779,-0.22860027,0.873881466,0.178300646,in_person_65
20gm6xs8,2,-0.384961026,-0.22990401,-0.02244087,-0.801686218,0.973902968,1.018233424,in_person_65
20gm6xs8,2,-0.613724,-0.679188703,-0.486168442,-0.310301069,0.888796702,0.962040096,in_person_65
20gm6xs8,1,-0.622200317,-0.776933329,1.720993049,-0.38884698,1.034613078,1.200611946,in_person_65
20gm6xs8,2,-0.121363039,-0.60119396,-0.020083966,-0.902016291,0.978424948,1.066332671,in_person_65
20gm6xs8,4,1.373304006,1.612047646,-0.03443429,-1.438700908,1.089082132,-0.34140236,in_person_65
20gm6xs8,3,0.688020886,-0.460370618,-0.027322132,0.010346498,0.900204691,-1.02890493,in_person_65
20gm6xs8,3,0.667840044,-0.020409203,-0.02340428,-0.494008961,1.078186397,-0.493844729,in_person_65
20gm6xs8,3,0.772183898,0.30779931,-0.023623023,-1.907949016,1.124002061,-0.187000483,in_person_65
20gm6xs8,2,0.031064982,0.0480013,-0.032971077,-1.1413397,1.14362771,0.684784217,in_person_65
20gm6xs8,4,1.016040484,2.339704281,-0.024732402,-1.934988777,1.11272416,0.619481826,in_person_65
20gm6xs8,2,-0.062872307,-0.322860337,-0.027102402,-0.621607392,0.914027201,1.03362831,in_person_65
20gm6xs8,2,-0.622200317,-0.706949403,-0.440830032,-0.000784022,0.913414177,1.031490149,in_person_65
20gm6xs8,2,-0.622200317,-0.6001834,-0.460610447,-0.101281708,0.967798476,0.89498712,in_person_65
20gm6xs8,1,-0.622200317,-0.777131806,1.760703894,-1.764166079,1.140202009,-1.808003483,in_person_65
20gm6xs8,1,-0.622200317,-0.77777096,2.182344076,-0.1762333,0.994129072,-0.371390024,in_person_65
20gm6xs8,3,-0.622200317,-0.439091247,-0.497030624,0.177099084,0.880698378,-1.101994224,in_person_65
2mawlsfb,4,4.006837023,2.30903709,-0.030922481,1.078187107,-0.837722674,-2.004030909,in_person_65
2mawlsfb,3,-0.622200317,-0.723699408,-0.470174046,1.39102307,-0.830000909,-3.314134008,in_person_65
2mawlsfb,4,0.804927408,2.013439819,-0.030406017,0.148034066,-0.831334094,-1.319690179,in_person_65
2mawlsfb,2,-0.622200317,-0.606777462,-0.460092372,0.806020724,-1.0843208,0.417360049,in_person_65
2mawlsfb,3,1.12020217,1.040078,-0.029103768,-0.213728282,-0.838684061,-1.927017007,in_person_65
2mawlsfb,2,0.032249094,-0.436006298,-0.029030663,1.12860431,-1.21240667,0.863283249,in_person_65
2mawlsfb,3,-0.622200317,-0.620480313,-0.497102822,0.210429786,-1.120971606,-0.070643109,in_person_65
2mawlsfb,2,-0.621973309,-0.086316943,-0.016027391,-0.090319006,-0.602769871,0.122031972,in_person_65
2mawlsfb,2,-0.622200317,-0.638673338,-0.466046306,1.340318944,-1.039421036,0.833270292,in_person_65
2mawlsfb,2,-0.622200317,-0.762033403,0.028881138,2.096819122,-1.169164103,-0.340334461,in_person_65
2mawlsfb,2,-0.622200317,-0.764716039,0.011497074,-0.408030427,-0.969162218,0.186007009,in_person_65
2mawlsfb,3,2.61160848,0.074813676,-0.0306038,-0.166064709,-0.7177492,-0.84423624,in_person_65
2mawlsfb,1,-0.622200317,-0.776047694,1.606063001,1.711741711,-1.202260098,-0.416793614,in_person_65
2mawlsfb,2,-0.072007843,0.166373407,-0.02812294,0.813640016,-1.109099413,0.890026603,in_person_65
2mawlsfb,3,3.676010901,0.201293398,-0.029207841,0.039809348,-0.726309272,-1.104240014,in_person_65
2mawlsfb,2,0.20894702,-0.042640373,-0.024033473,1.084261814,-0.900098621,1.1041288,in_person_65
2mawlsfb,2,-0.008008614,0.230990367,-0.013408088,0.347103882,-0.946640183,1.00074817,in_person_65
2mawlsfb,2,-0.189640838,0.086164012,-0.03018409,1.308910034,-0.82080121,0.038046601,in_person_65
2mawlsfb,1,-0.622200317,-0.778264209,2.208346403,0.70674004,-1.003387778,1.06600284,in_person_65
2mawlsfb,3,2.646319267,0.087217,-0.031938971,0.4778899,-0.690800444,-0.646001913,in_person_65
2mawlsfb,3,-0.622200317,-0.717941023,-0.44266039,-0.88897861,-0.092663003,-2.076776923,in_person_65
2nl6alkj,2,0.01409186,0.300040918,-0.019338213,-0.098006443,0.060901636,1.036301918,in_person_65
2nl6alkj,2,-0.622108484,-0.38733477,-0.021727078,0.34797471,0.390817802,-0.083443182,in_person_65
2nl6alkj,4,0.066046824,2.667030474,-0.033488346,-1.132780406,0.280177221,-0.027636668,in_person_65
2nl6alkj,2,-0.082833139,-0.368044091,-0.021819301,-1.161102191,0.000066632,0.6341098,in_person_65
2nl6alkj,3,-0.06606609,-0.303382666,-0.030021034,0.397198312,0.091910476,-0.96131646,in_person_65
2nl6alkj,3,3.341291277,-0.38760384,-0.03689206,-2.29212467,0.00728804,-0.666123074,in_person_65
2nl6alkj,3,-0.622200317,-0.690012979,-0.432178406,0.001908206,0.181480092,-1.167443063,in_person_65
2nl6alkj,1,-0.622200317,-0.777981601,1.619406971,-0.663819183,0.406670939,-0.909409969,in_person_65
2nl6alkj,2,-0.219613336,0.407409974,-0.030033293,-0.108290418,0.403100049,1.397700923,in_person_65
2nl6alkj,1,-0.622200317,-0.778440226,1.602988748,-2.30462687,0.071700304,-1.018600322,in_person_65
2nl6alkj,1,-0.622200317,-0.779440829,2.00910336,-1.799494769,0.412810316,-1.093064282,in_person_65
2nl6alkj,3,-0.202047606,-0.098306381,-0.0298663,-2.131930694,0.68300767,-0.388307409,in_person_65
2nl6alkj,1,-0.622200317,-0.777714983,1.831277494,-2.313610823,0.020433394,0.208202396,in_person_65
2nl6alkj,1,-0.622200317,-0.777299442,1.661461641,-1.141700786,0.334863612,-1.670497203,in_person_65
2nl6alkj,2,3.470730149,-0.411390701,-0.036808079,0.042308919,0.43989226,-0.36088627,in_person_65
2nl6alkj,1,-0.622200317,-0.777477061,1.60807827,-2.01002032,0.698327703,0.660113379,in_person_65
2nl6alkj,2,-0.616681772,-0.079700943,-0.017069199,-0.04880861,0.437304704,0.710120793,in_person_65
2nl6alkj,1,-0.622200317,-0.77833422,2.289280711,-0.096478968,0.31929677,-1.324038037,in_person_65
2nl6alkj,3,0.88817268,0.082434102,-0.034647467,0.22203679,0.280490033,-2.280178179,in_person_65
2nl6alkj,1,-0.622200317,-0.77678463,1.610339206,-2.378073043,0.070740042,-0.331704721,in_person_65
2nl6alkj,4,-0.142910377,2.228962036,-0.031900631,0.219770098,0.38618011,1.108223412,in_person_65
3vu0q2vv,2,-0.622200317,-0.707031016,-0.043004883,-0.820277188,0.811710363,0.706991734,in_person_65
3vu0q2vv,2,2.430043278,0.313316639,-0.03170906,0.076267964,0.641312708,0.033000118,in_person_65
3vu0q2vv,3,-0.20086948,0.304687418,-0.030186307,0.403441414,0.490901064,-2.83996198,in_person_65
3vu0q2vv,1,-0.622200317,-0.7788341,1.68204742,-0.064430207,0.416072307,-0.36470898,in_person_65
3vu0q2vv,1,-0.622200317,-0.774198188,1.032801174,0.411246621,0.44430814,-0.239101614,in_person_65
3vu0q2vv,1,-0.622200317,-0.777081021,1.712140468,0.08040444,0.490001632,1.178000188,in_person_65
3vu0q2vv,1,-0.622200317,-0.776941801,2.433876006,0.721703732,0.086869487,0.372077929,in_person_65
3vu0q2vv,1,-0.622200317,-0.777090003,2.060266804,-1.793909209,0.74896174,0.188070039,in_person_65
3vu0q2vv,2,-0.262862429,-0.139487871,-0.027010233,0.006607304,0.342276731,0.989342148,in_person_65
3vu0q2vv,2,-0.37998683,0.366120288,-0.027739292,-0.14400847,0.303070703,0.11871408,in_person_65
3vu0q2vv,4,2.087010061,2.088790849,-0.020743118,-0.994178803,0.087689609,-0.103406406,in_person_65
3vu0q2vv,3,1.303009774,0.700623142,-0.03071289,-0.462438094,0.60780893,-0.92472033,in_person_65
3vu0q2vv,2,0.373900077,-0.040640764,-0.016266042,0.687080863,0.622309478,0.41243622,in_person_65
3vu0q2vv,2,-0.206900999,0.323087098,-0.030278176,0.307806242,0.616242176,-0.48073002,in_person_65
3vu0q2vv,2,-0.622180184,-0.466426343,-0.00744414,-0.209099097,0.403763103,0.693707178,in_person_65
3vu0q2vv,2,-0.622200317,-0.720074629,-0.264199946,0.63941707,0.684907626,0.22802617,in_person_65
3vu0q2vv,2,-0.622200317,-0.727013002,-0.374106398,-0.198274162,0.09377814,-0.008283289,in_person_65
3vu0q2vv,2,-0.622200317,-0.76016323,-0.049478242,-0.330620126,0.270706048,-0.20498201,in_person_65
3vu0q2vv,2,0.033673464,0.020768406,-0.020699631,-0.079302009,0.000422106,0.961014897,in_person_65
3vu0q2vv,3,-0.622200317,-0.688991712,-0.440308146,0.009667622,0.079471629,-1.00720281,in_person_65
3vu0q2vv,1,-0.622200317,-0.77764,1.920234473,0.332316099,0.04007826,-0.390368326,in_person_65
420zprt4,2,0.000778127,0.697460419,-0.03031701,1.243418144,0.609238977,0.206071037,in_person_65
420zprt4,3,1.21800319,0.079604803,-0.032780306,0.72370091,0.677170838,-0.60082014,in_person_65
420zprt4,4,-0.041697114,2.236322824,-0.026000968,0.007078197,1.213330263,0.306970936,in_person_65
